WARNING 2025-03-27 10:22:53,088 log 65684 140643480360512 Not Found: /auth/verify/
WARNING 2025-03-27 10:22:53,091 basehttp 65684 140643480360512 "GET /auth/verify/ HTTP/1.1" 404 2471
WARNING 2025-03-27 10:22:53,144 log 65684 140643480360512 Not Found: /auth/verify/
WARNING 2025-03-27 10:22:53,145 basehttp 65684 140643480360512 "GET /auth/verify/ HTTP/1.1" 404 2471
INFO 2025-03-27 10:23:50,503 basehttp 65684 140643480360512 "GET /admin/ HTTP/1.1" 200 12239
INFO 2025-03-27 10:27:28,754 basehttp 65684 140643480360512 "GET /admin/ HTTP/1.1" 200 12239
WARNING 2025-03-27 10:29:11,721 log 65684 140643242329664 Not Found: /auth/login/
WARNING 2025-03-27 10:29:11,722 basehttp 65684 140643242329664 "POST /auth/login/ HTTP/1.1" 404 2469
WARNING 2025-03-27 10:29:21,303 log 65684 140643242329664 Not Found: /auth/login/
WARNING 2025-03-27 10:29:21,303 basehttp 65684 140643242329664 "POST /auth/login/ HTTP/1.1" 404 2469
WARNING 2025-03-27 10:29:26,297 log 65684 140643242329664 Not Found: /auth/login/
WARNING 2025-03-27 10:29:26,298 basehttp 65684 140643242329664 "POST /auth/login/ HTTP/1.1" 404 2469
WARNING 2025-03-27 10:29:33,411 log 65684 140643242329664 Not Found: /auth/login/
WARNING 2025-03-27 10:29:33,412 basehttp 65684 140643242329664 "POST /auth/login/ HTTP/1.1" 404 2469
WARNING 2025-03-27 10:29:40,843 log 65684 140643242329664 Not Found: /auth/login/
WARNING 2025-03-27 10:29:40,844 basehttp 65684 140643242329664 "POST /auth/login/ HTTP/1.1" 404 2469
WARNING 2025-03-27 10:29:41,257 log 65684 140643242329664 Not Found: /auth/login/
WARNING 2025-03-27 10:29:41,257 basehttp 65684 140643242329664 "POST /auth/login/ HTTP/1.1" 404 2469
INFO 2025-03-27 10:30:45,850 basehttp 65684 140643242329664 "POST /api-token-auth/ HTTP/1.1" 200 52
INFO 2025-03-27 10:32:16,929 basehttp 65684 140643480360512 "POST /api-token-auth/ HTTP/1.1" 200 52
WARNING 2025-03-27 10:32:17,220 log 65684 140643480360512 Not Found: /auth/verify/
WARNING 2025-03-27 10:32:17,221 basehttp 65684 140643480360512 "GET /auth/verify/ HTTP/1.1" 404 2471
WARNING 2025-03-27 10:32:17,275 log 65684 140643480360512 Not Found: /auth/verify/
WARNING 2025-03-27 10:32:17,276 basehttp 65684 140643480360512 "GET /auth/verify/ HTTP/1.1" 404 2471
INFO 2025-03-27 10:38:06,928 basehttp 65684 140643250722368 "POST /api-token-auth/ HTTP/1.1" 200 52
WARNING 2025-03-27 10:38:07,227 log 65684 140643250722368 Not Found: /auth/verify/
WARNING 2025-03-27 10:38:07,227 basehttp 65684 140643250722368 "GET /auth/verify/ HTTP/1.1" 404 2471
WARNING 2025-03-27 10:38:07,278 log 65684 140643250722368 Not Found: /auth/verify/
WARNING 2025-03-27 10:38:07,279 basehttp 65684 140643250722368 "GET /auth/verify/ HTTP/1.1" 404 2471
INFO 2025-03-27 10:46:45,667 autoreload 66833 140594395951104 Watching for file changes with StatReloader
INFO 2025-03-27 10:48:28,223 basehttp 66833 140594313688640 "GET /admin/ HTTP/1.1" 200 12239
INFO 2025-03-27 10:48:28,272 basehttp 66833 140594305295936 "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2025-03-27 10:48:28,275 basehttp 66833 140594313688640 "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
INFO 2025-03-27 10:48:28,301 basehttp 66833 140594294806080 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2025-03-27 10:48:28,302 basehttp 66833 140594076710464 "GET /static/admin/css/dashboard.css HTTP/1.1" 304 0
INFO 2025-03-27 10:48:28,302 basehttp 66833 140594068317760 "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2025-03-27 10:48:28,304 basehttp 66833 140594059925056 "GET /static/admin/js/theme.js HTTP/1.1" 304 0
INFO 2025-03-27 10:48:28,376 basehttp 66833 140594313688640 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
INFO 2025-03-27 10:48:28,396 basehttp 66833 140594076710464 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
INFO 2025-03-27 10:48:28,396 basehttp 66833 140594294806080 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
WARNING 2025-03-27 10:49:01,709 log 66833 140594051532352 Not Found: /
WARNING 2025-03-27 10:49:01,710 basehttp 66833 140594051532352 "HEAD / HTTP/1.1" 404 0
INFO 2025-03-27 10:52:21,178 basehttp 66833 140594294806080 "GET /admin/ HTTP/1.1" 200 12239
INFO 2025-03-27 10:52:21,918 basehttp 66833 140594294806080 "GET /admin/ HTTP/1.1" 200 12239
WARNING 2025-03-27 10:57:14,037 log 66833 140594294806080 Not Found: /
WARNING 2025-03-27 10:57:14,038 basehttp 66833 140594294806080 "GET / HTTP/1.1" 404 2417
INFO 2025-03-27 10:58:23,481 autoreload 66833 140594395951104 /root/rumah-akrilik/rumah_akrilik_app/urls.py changed, reloading.
INFO 2025-03-27 10:58:23,768 autoreload 66947 139917444345856 Watching for file changes with StatReloader
INFO 2025-03-27 11:10:50,968 autoreload 66947 139917444345856 /root/rumah-akrilik/backend/settings.py changed, reloading.
INFO 2025-03-27 11:10:51,253 autoreload 68202 140084074512384 Watching for file changes with StatReloader
INFO 2025-03-27 12:13:18,438 autoreload 70798 139821977554944 Watching for file changes with StatReloader
INFO 2025-04-03 18:32:57,862 autoreload 208345 140197805371392 Watching for file changes with StatReloader
INFO 2025-04-03 18:36:23,615 autoreload 208694 140658025422848 Watching for file changes with StatReloader
INFO 2025-04-03 18:37:54,515 autoreload 208706 139808961400832 Watching for file changes with StatReloader
INFO 2025-04-03 18:40:10,912 autoreload 208732 140661511204864 Watching for file changes with StatReloader
INFO 2025-04-03 18:40:34,193 basehttp 208732 140661424649792 "GET /admin/ HTTP/1.1" 301 0
INFO 2025-04-03 18:40:34,423 basehttp 208732 140661424649792 code 400, message Bad request version ('w÷¾\x1bK\x96')
ERROR 2025-04-03 18:40:34,424 basehttp 208732 140661424649792 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-04-03 18:40:34,702 basehttp 208732 140661424649792 code 400, message Bad request version ('Wõ\x14ù¹ë¤tYæ\x00')
ERROR 2025-04-03 18:40:34,702 basehttp 208732 140661424649792 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-04-03 18:40:34,727 basehttp 208732 140661407864384 code 400, message Bad request version ('(\x18_¨0?\x9cWí')
ERROR 2025-04-03 18:40:34,727 basehttp 208732 140661407864384 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-04-03 18:40:34,972 basehttp 208732 140661407864384 code 400, message Bad request version ('\x00\x12\x00\x10\x04\x03\x08\x04\x04\x01\x05\x03\x08\x05\x05\x01\x08\x06\x06\x01\x00')
ERROR 2025-04-03 18:40:34,973 basehttp 208732 140661407864384 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-04-03 18:41:46,865 basehttp 208732 140661407864384 code 400, message Bad request version ('3/Õ\x0e\x1b3g»M\x8eP3PÍG¦ðk')
ERROR 2025-04-03 18:41:46,865 basehttp 208732 140661407864384 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-04-03 18:41:46,867 basehttp 208732 140661416257088 code 400, message Bad HTTP/0.9 request type ("\x16\x03\x01\x06À\x01\x00\x06¼\x03\x03\x95Ô\x08'd\x7f\x9b±[kjg[`üD\x12\x96\x87?v¯üìyb{\x83ä0\x7fÈ")
ERROR 2025-04-03 18:41:46,867 basehttp 208732 140661416257088 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-04-03 18:41:47,095 basehttp 208732 140661416257088 code 400, message Bad request version ('\x02h2\x08http/1.1\x00-\x00\x02\x01\x01\x00')
ERROR 2025-04-03 18:41:47,095 basehttp 208732 140661416257088 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-04-03 18:41:47,184 basehttp 208732 140661407864384 code 400, message Bad request version ('HLÛª_°h\x03\x13*f\x02Z½{Dc')
ERROR 2025-04-03 18:41:47,184 basehttp 208732 140661407864384 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-04-03 18:41:47,188 basehttp 208732 140661416257088 code 400, message Bad request version ('Þr\x00')
ERROR 2025-04-03 18:41:47,188 basehttp 208732 140661416257088 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-04-03 18:41:47,452 basehttp 208732 140661416257088 code 400, message Bad request syntax ('\x16\x03\x01\x07\x00\x01\x00\x06ü\x03\x03vµÍó\x88Å\x8b\x9cãk·\x10¨6B')
ERROR 2025-04-03 18:41:47,452 basehttp 208732 140661416257088 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-04-03 18:41:51,004 basehttp 208732 140661416257088 code 400, message Bad request version ('6ªâs¦\x96aàx«Þ=\x8e\x9f\x1b')
ERROR 2025-04-03 18:41:51,005 basehttp 208732 140661416257088 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-04-03 18:41:51,270 basehttp 208732 140661416257088 code 400, message Bad request version ('\xad^<Ñ\x93Oß¶b\x9f\x94Þ')
ERROR 2025-04-03 18:41:51,270 basehttp 208732 140661416257088 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-04-03 18:41:51,816 basehttp 208732 140661416257088 code 400, message Bad request version ('\x00\x12\x00\x10\x04\x03\x08\x04\x04\x01\x05\x03\x08\x05\x05\x01\x08\x06\x06\x01\x00\x12\x00\x00\x00')
ERROR 2025-04-03 18:41:51,816 basehttp 208732 140661416257088 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-04-03 18:41:51,824 basehttp 208732 140661407864384 code 400, message Bad HTTP/0.9 request type ('\x16\x03\x01\x06À\x01\x00\x06¼\x03\x038ïÞ£¹Pâ¸')
ERROR 2025-04-03 18:41:51,824 basehttp 208732 140661407864384 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-04-03 18:41:52,074 basehttp 208732 140661407864384 code 400, message Bad request version (',áõ\x04\x00')
ERROR 2025-04-03 18:41:52,074 basehttp 208732 140661407864384 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-04-03 18:41:52,099 basehttp 208732 140661416257088 code 400, message Bad request version ('\x9fNX')
ERROR 2025-04-03 18:41:52,099 basehttp 208732 140661416257088 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-04-03 18:44:23,156 autoreload 208787 139735400398848 Watching for file changes with StatReloader
INFO 2025-04-03 18:44:30,808 basehttp 208787 139735297152576 code 400, message Bad request version ('\x13ïôEØÀ1S!X\x9fFºh\x07WÊ»\x82"QØ»Æ$\x82LÆ¨ü;\x94\x06\x06\x059ya\x93G\x92¡wA÷\x00')
ERROR 2025-04-03 18:44:30,809 basehttp 208787 139735297152576 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-04-03 18:44:31,093 basehttp 208787 139735297152576 code 400, message Bad HTTP/0.9 request type ('\x16\x03\x01\x06À\x01\x00\x06¼\x03\x03ML²N!¢\x93\x04Mµb\x13\x8b\x8d\x98ÉK|')
ERROR 2025-04-03 18:44:31,093 basehttp 208787 139735297152576 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-04-03 18:44:36,032 basehttp 208787 139735297152576 code 400, message Bad request version ('úú\x13\x01\x13\x02\x13\x03À+À/À,À0Ì©Ì¨À\x13À\x14\x00\x9c\x00\x9d\x00/\x005\x01\x00\x06\x93::\x00\x00\x00\x1b\x00\x03\x02\x00\x02\x00+\x00\x07\x06ªª\x03\x04\x03\x03\x00')
ERROR 2025-04-03 18:44:36,033 basehttp 208787 139735297152576 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-04-03 18:44:36,259 basehttp 208787 139735297152576 code 400, message Bad request version ('ºº\x13\x01\x13\x02\x13\x03À+À/À,À0Ì©Ì¨À\x13À\x14\x00\x9c\x00\x9d\x00/\x005\x01\x00\x06s**\x00\x00\x00\x05\x00\x05\x01\x00\x00\x00\x00\x00+\x00\x07\x06jj\x03\x04\x03\x03ÿ\x01\x00\x01\x00\x00-\x00\x02\x01\x01DÍ\x00\x05\x00\x03\x02h2\x00')
ERROR 2025-04-03 18:44:36,260 basehttp 208787 139735297152576 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-04-03 18:44:36,353 basehttp 208787 139735083251264 code 400, message Bad request version ('êê\x13\x01\x13\x02\x13\x03À+À/À,À0Ì©Ì¨À\x13À\x14\x00\x9c\x00\x9d\x00/\x005\x01\x00\x063')
ERROR 2025-04-03 18:44:36,353 basehttp 208787 139735083251264 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-04-03 18:44:36,621 basehttp 208787 139735083251264 code 400, message Bad request version ('Z\x9b\x10,&j')
ERROR 2025-04-03 18:44:36,621 basehttp 208787 139735083251264 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-04-03 18:44:53,561 basehttp 208787 139735083251264 code 400, message Bad request version ('\x1a\x1a\x13\x01\x13\x02\x13\x03À+À/À,À0Ì©Ì¨À\x13À\x14\x00\x9c\x00\x9d\x00/\x005\x01\x00\x063::\x00\x00\x00')
ERROR 2025-04-03 18:44:53,562 basehttp 208787 139735083251264 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-04-03 18:44:53,786 basehttp 208787 139735083251264 code 400, message Bad request version ('\x12º,ô¶&{\x0f¥åt\x18)x$å.2ô')
ERROR 2025-04-03 18:44:53,786 basehttp 208787 139735083251264 You're accessing the development server over HTTPS, but it only supports HTTP.
INFO 2025-04-03 20:16:22,986 autoreload 213600 139985572884480 Watching for file changes with StatReloader
ERROR 2025-04-03 20:36:12,192 exception 1010 139646667108352 Invalid HTTP_HOST header: '45-77-252-39.cprapid.com'. You may need to add '45-77-252-39.cprapid.com' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "/root/rumah-akrilik/venv/lib/python3.10/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/root/rumah-akrilik/venv/lib/python3.10/site-packages/django/utils/deprecation.py", line 128, in __call__
    response = self.process_request(request)
  File "/root/rumah-akrilik/venv/lib/python3.10/site-packages/django/middleware/security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
  File "/root/rumah-akrilik/venv/lib/python3.10/site-packages/django/http/request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: '45-77-252-39.cprapid.com'. You may need to add '45-77-252-39.cprapid.com' to ALLOWED_HOSTS.
WARNING 2025-04-03 20:36:12,276 log 1010 139646667108352 Bad Request: /
ERROR 2025-04-03 20:36:12,649 exception 1010 139646667108352 Invalid HTTP_HOST header: '45-77-252-39.cprapid.com'. You may need to add '45-77-252-39.cprapid.com' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "/root/rumah-akrilik/venv/lib/python3.10/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/root/rumah-akrilik/venv/lib/python3.10/site-packages/django/utils/deprecation.py", line 128, in __call__
    response = self.process_request(request)
  File "/root/rumah-akrilik/venv/lib/python3.10/site-packages/django/middleware/security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
  File "/root/rumah-akrilik/venv/lib/python3.10/site-packages/django/http/request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: '45-77-252-39.cprapid.com'. You may need to add '45-77-252-39.cprapid.com' to ALLOWED_HOSTS.
WARNING 2025-04-03 20:36:12,649 log 1010 139646667108352 Bad Request: /favicon.ico
ERROR 2025-04-03 20:36:13,008 exception 1012 139646667108352 Invalid HTTP_HOST header: '45-77-252-39.cprapid.com'. You may need to add '45-77-252-39.cprapid.com' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "/root/rumah-akrilik/venv/lib/python3.10/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/root/rumah-akrilik/venv/lib/python3.10/site-packages/django/utils/deprecation.py", line 128, in __call__
    response = self.process_request(request)
  File "/root/rumah-akrilik/venv/lib/python3.10/site-packages/django/middleware/security.py", line 28, in process_request
    host = self.redirect_host or request.get_host()
  File "/root/rumah-akrilik/venv/lib/python3.10/site-packages/django/http/request.py", line 151, in get_host
    raise DisallowedHost(msg)
django.core.exceptions.DisallowedHost: Invalid HTTP_HOST header: '45-77-252-39.cprapid.com'. You may need to add '45-77-252-39.cprapid.com' to ALLOWED_HOSTS.
WARNING 2025-04-03 20:36:13,064 log 1012 139646667108352 Bad Request: /ads.txt
ERROR 2025-04-03 21:17:09,977 exception 1012 139646667108352 Invalid HTTP_HOST header: 'sandbox.onezer.io'. You may need to add 'sandbox.onezer.io' to ALLOWED_HOSTS.
Traceback (most recent call last):
  File "/root/rumah-akrilik/venv/lib/python3.10/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
  File "/root/rumah-akrilik/venv/lib/python3.10/site-packages/django/utils/deprecation.py", line 128, in __call__
    response = self.process_request(request)
